"Pseudo_Student_ID","school_id_pb","ABSENCES_TOTAL_22","ALG1_EOC_SCALE_SCORE_22","document_view_1","document_view_2","document_view_3","document_view_4","leaderboard_load_1","leaderboard_load_2","leaderboard_load_3","leaderboard_load_4","ortan_load_1","ortan_load_2","ortan_load_3","ortan_load_4","ortan_video_watc_1","ortan_video_watc_2","ortan_video_watc_3","ortan_video_watc_4","tys_answer_1","tys_answer_2","tys_answer_3","tys_answer_4","tys_finish_1","tys_finish_2","tys_finish_3","tys_finish_4","tys_load_1","tys_load_2","tys_load_3","tys_load_4","tys_previous_1","tys_previous_2","tys_previous_3","tys_previous_4","tys_review_corre_1","tys_review_corre_2","tys_review_corre_3","tys_review_corre_4","tys_review_incor_1","tys_review_incor_2","tys_review_incor_3","tys_review_incor_4","tys_review_solut_1","tys_review_solut_2","tys_review_solut_3","tys_review_solut_4","tys_review_topic_1","tys_review_topic_2","tys_review_topic_3","tys_review_topic_4","video_caption_1","video_caption_2","video_caption_3","video_caption_4","video_completed_1","video_completed_2","video_completed_3","video_completed_4","video_pause_1","video_pause_2","video_pause_3","video_pause_4","video_play_1","video_play_2","video_play_3","video_play_4","video_seek_1","video_seek_2","video_seek_3","video_seek_4","video_watch_1","video_watch_2","video_watch_3","video_watch_4","wall_load_more_1","wall_load_more_2","wall_load_more_3","wall_load_more_4","wall_make_post_1","wall_make_post_2","wall_make_post_3","wall_make_post_4","wall_page_load_1","wall_page_load_2","wall_page_load_3","wall_page_load_4","wall_search_1","wall_search_2","wall_search_3","Test_Schl_Type_AL","Test_Schl_Type_CH","Test_Schl_Type_DJ","Test_Schl_Type_HS","Test_Schl_Type_MS","GENDER_F","GENDER_M","ETHNICITY_A","ETHNICITY_B","ETHNICITY_H","ETHNICITY_I","ETHNICITY_M","ETHNICITY_W","FRL_N","FRL_Y","ALGEBRA_COURSE1_DESC_22_","ALGEBRA_COURSE1_DESC_22_Alg 1","ALGEBRA_COURSE1_DESC_22_Alg 1 Hon","ALGEBRA_COURSE1_DESC_22_Ib Myp Alg 1","ALGEBRA_COURSE1_DESC_22_Pre-Aice Math 1 Ig","First_time_test_taker_N","First_time_test_taker_Y","actions1","log_actions1","actions2","log_actions2","actions3","log_actions3","actions4","log_actions4"
"280989978",961,19,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,195,30,20,0,47,17,15,0,8,0,62,0,69,10,0,2,0,8,0,20,2,0,0,0,1,4,0,0,0,0,0,0,0,1,0,5,0,0,0,121,101,0,0,130,114,1,139,0,0,97,25,0,0,22,0,0,0,0,0,0,0,0,36,0,43,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,297,5.6970934865054,478,6.17170059741091,580,6.36475075685191,195,5.27811465923052
"280990034",961,7,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,137,195,18,25,10,50,12,12,0,10,0,16,0,40,0,0,4,0,0,7,29,14,7,0,0,0,2,0,0,0,0,0,0,2,3,0,1,1,0,0,15,23,1,0,23,33,2,24,0,0,24,9,0,1,9,0,0,0,0,0,0,0,0,26,10,49,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,135,4.91265488573605,229,5.4380793089232,418,6.03787091992214,84,4.44265125649032
"280990909",1361,3,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,8,6,8,31,71,95,90,38,78,112,98,121,35,76,146,10,6,12,18,0,0,0,0,0,0,0,0,9,5,14,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,211,5.35658627467201,206,5.33271879326537,322,5.77765232322266,369,5.91350300563827
"280991049",2331,8,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,1.38629436111989,2,1.09861228866811
"280992078",862,9,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,6,1.94591014905531,9,2.30258509299405
"280992260",3251,13,501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,4,10,5,63,17,47,55,83,24,54,74,40,69,46,59,8,17,20,8,0,0,0,0,0,0,0,0,5,9,5,14,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,206,5.33271879326537,142,4.96284463025991,182,5.20948615284142,215,5.37527840768417
"280992554",961,1,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37,11,0,9,10,6,0,5,0,0,0,2,6,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,55,4.02535169073515,60,4.11087386417331,23,3.17805383034795,0,0
"280992568",2611,4,503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,49,3,17,8,2,0,3,10,4,1,2,2,0,1,4,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,8,3,0,47,7,3,0,55,1,5,41,0,2,5,10,0,0,0,0,0,0,0,0,0,22,7,2,17,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,79,4.38202663467388,83,4.43081679884331,63,4.15888308335967,148,5.00394630594546
"280993338",1701,11,527,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,106,158,38,118,43,33,13,44,15,4,1,16,37,10,5,11,4,6,24,5,36,16,15,51,0,4,0,0,0,0,2,0,1,7,3,1,16,22,27,7,223,243,95,524,239,286,102,564,388,306,395,136,57,48,71,18,0,0,0,0,0,0,0,0,174,80,47,128,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1339,7.20042489294496,1234,7.11882624906208,839,6.73340189183736,1623,7.39264752072162
"280993401",1921,3,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,21,28,3,2,2,2,4,3,4,2,8,4,5,9,1,0,0,0,3,0,3,1,5,3,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6,5,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,50,3.93182563272433,49,3.91202300542815,49,3.91202300542815,52,3.97029191355212
"280993954",2181,3,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,9,2.30258509299405,5,1.79175946922805,1,0.693147180559945,0,0
"280994199",2461,2,575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,251,0,0,32,0,0,0,24,0,0,0,8,0,0,0,0,0,0,0,0,0,25,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,94,4.55387689160054,254,5.54126354515843,37,3.63758615972639,1,0.693147180559945
"280994297",961,7,520,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,74,53,14,7,0,16,2,15,0,8,7,20,0,9,1,0,28,0,0,0,59,8,4,0,0,0,22,0,0,0,0,0,1,2,0,0,3,5,2,0,77,35,75,0,78,48,80,33,0,13,6,17,0,7,9,0,3,0,2,0,0,0,0,27,1,71,19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,119,4.78749174278205,324,5.78382518232974,277,5.62762111369064,244,5.50125821054473
"280994605",3861,3,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,12,26,5,102,160,88,155,118,175,98,187,166,110,78,90,20,12,41,10,0,0,0,0,0,0,0,0,8,3,5,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,418,6.03787091992214,472,6.15909538849193,341,5.8348107370626,464,6.14203740558736
"280994801",1751,5,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,29,1,0,0,34,1,0,22,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,37,3.63758615972639,65,4.18965474202643,3,1.38629436111989,1,0.693147180559945
"280994850",961,7,483,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,101,258,94,49,53,32,25,11,8,1,2,0,97,17,13,6,20,2,1,39,44,19,46,2,22,8,0,38,0,12,0,8,1,0,0,0,8,0,0,0,33,0,9,17,48,2,15,19,0,61,13,44,2,21,33,22,0,0,0,0,0,0,0,0,44,11,19,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,481,6.1779441140506,444,6.09807428216624,272,5.60947179518496,257,5.55295958492162
"280995368",1611,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,46,3.85014760171006,44,3.80666248977032,9,2.30258509299405,0,0
"280995676",2461,1,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,18,0,0,0,22,0,0,0,29,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,99,4.60517018598809,188,5.24174701505964,32,3.49650756146648,0,0
"280996082",2361,2,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5,1.79175946922805,0,0
"280996173",862,1,470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.693147180559945,0,0,2,1.09861228866811,3,1.38629436111989
"280998343",21,4,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,34,94,150,4,26,26,40,3,4,11,8,5,6,3,2,1,0,1,0,4,14,4,13,0,0,1,0,0,0,0,1,1,2,1,0,0,0,3,1,14,15,26,108,29,17,49,137,8,23,78,18,8,19,42,26,0,0,0,0,0,0,0,0,8,27,30,57,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,169,5.13579843705026,187,5.23644196282995,369,5.91350300563827,561,6.33150184989369
"280998399",1491,5,539,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,75,456,106,96,85,20,27,17,48,2,6,2,125,22,30,42,1,22,0,129,17,86,127,4,0,1,25,0,0,0,0,0,0,1,1,2,0,4,0,1,65,139,19,43,69,162,21,51,116,28,30,21,28,7,17,4,0,0,0,0,0,0,0,0,90,17,12,35,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,719,6.5792512120101,969,6.87729607149743,422,6.04737217904628,447,6.10479323241498
"280998504",2191,1,517,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,20,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,5,0,0,49,4,0,2,61,0,1,50,6,0,1,18,2,0,0,0,0,0,0,0,0,1,1,1,29,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,10,2.39789527279837,6,1.94591014905531,82,4.4188406077966,214,5.37063802812766
"280998679",2361,1,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,4,0,0,18,0,0,0,0,5,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,5,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,33,3.52636052461616,39,3.68887945411394,15,2.77258872223978,2,1.09861228866811
"280999113",81,4,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,73,46,0,28,75,44,0,29,46,36,6,0,5,7,1,0,0,0,0,0,0,0,0,0,4,6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,205,5.32787616878958,139,4.9416424226093,7,2.07944154167984,58,4.07753744390572
"280999225",1681,25,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,14,2.70805020110221,13,2.63905732961526,10,2.39789527279837,2,1.09861228866811
"280999281",1681,2,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,27,0,6,0,3,0,10,0,5,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,27,3.3322045101752,63,4.15888308335967,42,3.76120011569356,0,0
"280999484",1371,9,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,33,0,0,4,6,0,6,0,0,14,2,0,0,5,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,16,2.83321334405622,14,2.70805020110221,49,3.91202300542815,21,3.09104245335832
"280999813",691,0,450,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,16,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,7,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,6,1,0,11,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,16,2.83321334405622,24,3.2188758248682,6,1.94591014905531,21,3.09104245335832
"281000289",2631,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,1.09861228866811,7,2.07944154167984,1,0.693147180559945,0,0
"281000352",4013,5,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,132,0,0,0,142,0,0,133,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,160,5.08140436498446,282,5.64544689764324,0,0,0,0
"281001325",3861,10,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,60,0,0,61,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,71,4.27666611901606,143,4.969813299576
"281001360",2191,5,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,16,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,13,2.63905732961526,44,3.80666248977032
"281001570",2191,2,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,12,2.56494935746154,10,2.39789527279837,0,0,0,0
"281001584",2181,1,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,63,0,16,0,9,0,24,0,4,0,5,0,3,0,0,0,0,0,0,8,27,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,35,5,7,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,82,4.4188406077966,152,5.03043792139244,113,4.7361984483945,7,2.07944154167984
"281001885",1681,1,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,16,0,11,0,2,0,17,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,55,4.02535169073515,86,4.46590811865458,29,3.40119738166216,1,0.693147180559945
"281001920",1371,4,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,55,0,0,8,63,0,0,0,0,20,6,0,0,7,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,28,3.36729582998647,19,2.99573227355399,131,4.88280192258637,29,3.40119738166216
"281001941",961,7,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,94,8,10,1,31,4,8,1,6,0,6,0,2,0,0,2,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,2,15,4,0,17,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,17,1,31,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,66,4.20469261939097,127,4.85203026391962,168,5.12989871492307,19,2.99573227355399
"281002011",2191,7,513,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,0,3,0,25,1,0,25,0,3,0,4,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,6,1.94591014905531,6,1.94591014905531,29,3.40119738166216,54,4.00733318523247
"281002032",2631,4,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,6,1.94591014905531,7,2.07944154167984,0,0,1,0.693147180559945
"281002340",2461,17,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,20,0,0,0,18,0,0,0,8,0,0,0,0,0,0,0,0,0,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,4,2,22,7,4,17,0,0,5,9,1,2,4,0,0,0,0,0,0,0,0,24,1,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,98,4.59511985013459,213,5.36597601502185,50,3.93182563272433,19,2.99573227355399
"281002907",1461,14,488,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,58,1,5,18,550,92,5,21,557,85,6,519,0,0,92,141,5,1,23,0,0,0,0,0,0,0,0,75,5,10,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,777,6.65672652417839,1176,7.07072410726028,192,5.26269018890489,146,4.99043258677874
"281003383",961,2,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,69,44,0,7,2,13,0,11,3,3,0,13,10,8,0,0,0,0,0,0,2,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,13,0,0,3,0,0,1,7,1,0,0,0,0,0,0,0,0,12,3,21,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,73,4.30406509320417,91,4.52178857704904,111,4.71849887129509,29,3.40119738166216
"281003950",1371,2,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1.09861228866811,0,0,0,0,0,0
"281004251",3251,2,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,46,14,22,55,113,88,34,87,149,107,50,273,88,45,146,41,54,25,35,0,0,0,0,0,0,0,0,29,18,20,15,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,508,6.23244801655052,468,6.15060276844628,299,5.7037824746562,303,5.71702770140622
"281004601",2191,2,511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,0,0,44,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0.693147180559945,13,2.63905732961526,88,4.48863636973214
"281005140",3861,3,514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,6,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,12,14,2,73,193,3,81,96,229,6,100,192,65,35,4,45,23,27,4,0,0,0,0,0,0,0,0,14,10,1,24,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,426,6.05678401322862,533,6.2803958389602,86,4.46590811865458,253,5.53733426701854
"281005357",1491,6,555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,719,88,136,118,23,23,31,97,2,2,13,236,56,53,68,18,4,28,15,11,6,171,49,4,0,68,0,0,2,0,0,1,1,2,2,1,22,2,2,48,121,69,137,56,186,84,144,226,70,45,82,83,24,30,27,0,0,0,0,0,0,0,0,235,71,48,78,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1219,7.1066061377273,1307,7.17625453201714,714,6.57228254269401,784,6.66568371778241
